Simulation Num,Restime,Current
1,1.003,0.212
2,2.307,1.27
3,2.01,1.013
4,1.378,0.863
5,2.505,1.062
6,2.842,0.556
7,0.478,0.544
8,3.074,1.546
9,0.826,0.569
10,1.883,0.572
11,0.462,1.452
12,1.249,1.354
13,1.243,0.958
14,1.543,1.063
15,3.916,1.051
16,1.418,0.855
17,2.942,0.566
18,2.09,0.834
19,1.295,0.705
20,2.972,0.804
21,0.712,0.703
22,1.586,0.784
23,1.787,0.386
24,1.412,1.038
25,2.313,0.693
26,0.333,0.485
27,1.382,1.876
28,0.712,1.036
29,1.593,1.505
30,2.332,1.035
31,1.611,0.66
32,1.503,1.492
33,0.593,0.629
34,2.263,1.001
35,0.381,1.813
36,2.418,0.561
37,1.354,0.828
38,3.729,0.787
39,0.865,0.124
40,1.409,0.81
41,1.448,0.285
42,1.576,0.948
43,0.488,1.264
44,1.272,0.759
45,1.176,0.572
46,0.463,1.267
47,1.055,0.657
48,2.036,1.006
49,0.425,1.458
50,3.968,1.244
51,2.352,1.139
52,2.167,0.488
53,1.513,1.191
54,6.237,1.12
55,1.58,1.296
56,2.247,0.706
57,1.771,0.751
58,0.95,1.17
59,0.641,1.408
60,3.242,1.019
61,3.13,0.475
62,3.111,0.737
63,2.015,1.011
64,0.803,0.386
65,2.029,0.274
66,1.652,1.335
67,1.356,1.75
68,0.786,0.525
69,2.375,0.577
70,0.703,1.502
71,2.773,0.826
72,2.468,0.383
73,3.271,0.565
74,2.322,0.53
75,1.007,0.732
